48.01357,16,269,264,00:00:00
48.01361,16,269,264,00:00:00
48.01363,16,269,264,00:00:00
48.01365,16,270,264,00:00:00
48.01368,16,270,264,00:00:00
48.01371,16,270,264,00:00:00
48.01373,16,270,264,00:00:00
48.01375,16,270,264,00:00:00
48.01378,16,270,264,00:00:00
48.01380,16,271,264,00:00:00
48.01382,16,271,264,00:00:00
48.01385,16,271,264,00:00:00
48.01388,16,271,264,00:00:00
48.01391,16,271,264,00:00:00
48.01393,16,271,264,00:00:00
48.01396,16,271,264,00:00:00
48.01399,16,271,264,00:00:00
48.01402,16,272,264,00:00:00
48.01403,16,272,264,00:00:00
48.01405,16,272,264,00:00:00
48.01408,16,272,265,00:00:00
48.01410,16,272,265,00:00:00
48.01411,16,272,265,00:00:00
48.01414,16,272,265,00:00:00
48.01417,16,272,264,00:00:00
48.01419,16,272,264,00:00:00
48.01421,16,272,264,00:00:00
48.01424,16,272,264,00:00:00
48.01426,16,273,266,00:00:00
48.01428,16,272,266,00:00:00
48.01429,16,272,266,00:00:00
48.01432,16,272,267,00:00:00
48.01435,16,272,267,00:00:00
48.01437,16,272,267,00:00:00
48.01440,16,272,267,00:00:00
48.01442,16,272,267,00:00:00
48.01444,16,272,267,00:00:00
48.01445,16,272,267,00:00:00
48.01447,16,272,268,00:00:00
48.01449,16,272,268,00:00:00
48.01452,16,273,268,00:00:00
48.01454,16,273,268,00:00:00
48.01456,16,273,268,00:00:00
48.01458,16,273,268,00:00:00
48.01460,16,273,268,00:00:00
48.01462,16,273,268,00:00:00
48.01464,16,273,268,00:00:00
48.01466,16,273,268,00:00:00
48.01467,16,273,268,00:00:00
48.01469,16,273,268,00:00:00
48.01470,16,273,268,00:00:00
48.01472,16,273,268,00:00:00
48.01473,16,273,268,00:00:00
48.01475,16,273,268,00:00:00
48.01476,16,273,268,00:00:00
48.01478,16,273,267,00:00:00
48.01480,16,273,267,00:00:00
48.01482,16,273,267,00:00:00
48.01484,16,273,274,00:00:00
48.01486,16,274,273,00:00:00
48.01487,16,274,274,00:00:00
48.01489,16,274,274,00:00:00
48.01490,16,274,275,00:00:00
48.01492,16,274,276,00:00:00
48.01494,16,274,277,00:00:00
48.01497,16,274,277,00:00:00
48.01499,16,274,278,00:00:00
48.01501,16,274,270,00:00:00
48.01503,16,274,270,00:00:00
48.01506,16,274,271,00:00:00
48.01508,16,275,271,00:00:00
48.01510,16,275,271,00:00:00
48.01512,16,275,272,00:00:00
48.01514,16,275,272,00:00:00
48.01517,16,275,272,00:00:00
48.01518,16,275,273,00:00:00
48.01521,16,275,273,00:00:00
48.01523,16,276,273,00:00:00
48.01525,16,276,273,00:00:00
48.01527,16,276,273,00:00:00
48.01530,16,276,272,00:00:00
48.01533,16,276,272,00:00:00
48.01535,16,276,272,00:00:00
48.01538,16,276,272,00:00:00
48.01542,16,276,271,00:00:00
48.01546,16,276,270,00:00:00
48.01548,16,276,270,00:00:00
48.01550,16,275,278,00:00:00
48.01551,16,275,278,00:00:00
48.01553,16,276,278,00:00:00
48.01555,16,275,277,00:00:00
48.01556,16,275,278,00:00:00
48.01557,16,275,278,00:00:00
48.01557,16,275,279,00:00:00
48.01558,16,275,279,00:00:00
48.01561,16,275,279,00:00:00
48.01563,16,275,279,00:00:00
48.01566,16,275,278,00:00:00
48.01568,16,274,278,00:00:00
48.01573,16,274,278,00:00:00
48.01577,16,274,277,00:00:00
48.01581,16,274,277,00:00:00
48.01583,16,274,278,00:00:00
48.01587,16,274,268,00:00:00
48.01589,16,274,269,00:00:00
48.01591,16,274,269,00:00:00
48.01593,16,274,269,00:00:00
48.01596,16,274,269,00:00:00
48.01599,16,274,270,00:00:00
48.01602,16,274,270,00:00:00
48.01605,16,274,270,00:00:00
48.01608,16,274,270,00:00:00
48.01611,16,274,270,00:00:00
48.01614,16,274,269,00:00:00
48.01616,16,274,269,00:00:00
48.01618,16,274,269,00:00:00
48.01620,16,274,269,00:00:00
48.01623,16,274,269,00:00:00
48.01625,16,274,269,00:00:00
48.01627,16,274,268,00:00:00
48.01629,16,274,268,00:00:00
48.01632,16,274,272,00:00:00
48.01635,16,274,272,00:00:00
48.01637,16,274,272,00:00:00
48.01640,16,274,271,00:00:00
48.01642,16,274,271,00:00:00
48.01644,16,274,271,00:00:00
48.01647,16,274,271,00:00:00
48.01650,16,274,270,00:00:00
48.01651,16,274,271,00:00:00
48.01653,16,274,271,00:00:00
48.01655,16,274,271,00:00:00
48.01657,16,274,271,00:00:00
48.01661,16,273,271,00:00:00
48.01663,16,273,272,00:00:00
48.01665,16,273,272,00:00:00
48.01667,16,274,270,00:00:00
48.01670,16,274,270,00:00:00
48.01671,16,274,270,00:00:00
48.01673,16,274,270,00:00:00
48.01676,16,275,271,00:00:00
48.01678,16,275,271,00:00:00
48.01679,16,275,271,00:00:00
48.01680,16,275,271,00:00:00
48.01682,16,275,271,00:00:00
48.01685,16,275,271,00:00:00
48.01687,16,275,271,00:00:00
48.01690,16,275,271,00:00:00
48.01692,16,275,271,00:00:00
48.01693,16,274,271,00:00:00
48.01694,16,274,271,00:00:00
48.01697,16,274,271,00:00:00
48.01698,16,273,271,00:00:00
48.01700,16,273,272,00:00:00
48.01702,16,273,272,00:00:00
48.01703,16,273,272,00:00:00
48.01704,16,273,272,00:00:00
48.01704,16,273,272,00:00:00
48.01704,16,272,272,00:00:00
48.01704,16,272,272,00:00:00
48.01704,16,272,272,00:00:00
48.01703,16,272,272,00:00:00
48.01703,16,272,272,00:00:00
48.01702,16,272,272,00:00:00
48.01702,16,272,272,00:00:00
48.01701,16,272,272,00:00:00
48.01701,16,272,273,00:00:00
48.01700,16,272,273,00:00:00
48.01702,16,272,273,00:00:00
48.01702,16,272,273,00:00:00
48.01704,16,272,272,00:00:00
48.01705,16,272,272,00:00:00
48.01707,16,272,272,00:00:00
48.01710,16,272,271,00:00:00
48.01712,16,272,270,00:00:00
48.01713,16,272,270,00:00:00
48.01716,16,272,270,00:00:00
48.01719,16,272,269,00:00:00
48.01721,16,271,269,00:00:00
48.01724,16,271,269,00:00:00
48.01726,16,271,269,00:00:00
48.01729,16,271,269,00:00:00
48.01732,16,271,268,00:00:00
48.01735,16,271,268,00:00:00
48.01737,16,271,268,00:00:00
48.01738,16,271,268,00:00:00
48.01739,16,271,268,00:00:00
48.01740,16,271,267,00:00:00
48.01741,16,271,267,00:00:00
48.01741,16,272,266,00:00:00
48.01742,16,271,266,00:00:00
48.01742,16,271,265,00:00:00
48.01742,16,271,265,00:00:00
48.01743,16,271,264,00:00:00
48.01743,16,271,263,00:00:00
48.01743,16,270,262,00:00:00
48.01743,16,270,262,00:00:00
48.01744,16,270,261,00:00:00
48.01744,16,270,262,00:00:00
48.01744,16,270,262,00:00:00
48.01744,16,270,263,00:00:00
48.01745,16,270,263,00:00:00
48.01745,16,270,264,00:00:00
48.01745,16,270,264,00:00:00
48.01746,16,270,264,00:00:00
48.01747,16,270,264,00:00:00
48.01747,16,270,264,00:00:00
48.01747,16,270,264,00:00:00
48.01747,16,269,264,00:00:00
48.01747,16,269,264,00:00:00
48.01748,16,269,264,00:00:00
48.01748,16,269,264,00:00:00
48.01747,16,269,263,00:00:00
48.01747,16,269,263,00:00:00
48.01747,16,269,262,00:00:00
48.01747,16,269,262,00:00:00
48.01748,16,269,262,00:00:00
48.01747,16,269,262,00:00:00
48.01748,16,269,263,00:00:00
48.01749,16,269,263,00:00:00
48.01749,16,269,264,00:00:00
48.01748,16,269,264,00:00:00
48.01749,16,269,264,00:00:00
48.01750,16,269,268,00:00:00
48.01751,16,269,268,00:00:00
48.01751,16,270,268,00:00:00
48.01751,16,270,268,00:00:00
48.01751,16,270,268,00:00:00
48.01751,16,269,268,00:00:00
48.01751,16,269,268,00:00:00
48.01751,16,269,267,00:00:00
48.01751,16,269,267,00:00:00
48.01751,16,269,266,00:00:00
48.01751,16,269,266,00:00:00
48.01751,16,269,265,00:00:00
48.01751,16,269,264,00:00:00
48.01752,16,269,263,00:00:00
48.01752,16,269,262,00:00:00
48.01753,16,269,262,00:00:00
48.01753,16,269,263,00:00:00
48.01753,16,269,263,00:00:00
48.01753,16,269,264,00:00:00
48.01755,16,269,264,00:00:00
48.01756,16,269,265,00:00:00
48.01757,16,269,265,00:00:00
48.01757,16,269,265,00:00:00
48.01759,16,269,265,00:00:00
48.01761,16,269,265,00:00:00
48.01762,16,269,265,00:00:00
48.01764,16,269,265,00:00:00
48.01765,16,269,265,00:00:00
48.01766,16,269,265,00:00:00
48.01766,16,269,265,00:00:00
48.01768,16,269,265,00:00:00
48.01769,16,269,265,00:00:00
48.01769,16,269,265,00:00:00
48.01771,16,269,265,00:00:00
48.01772,16,269,265,00:00:00
48.01773,16,269,265,00:00:00
48.01775,16,269,265,00:00:00
48.01775,16,269,265,00:00:00
48.01776,16,269,262,00:00:00
48.01777,16,269,262,00:00:00
48.01778,16,269,262,00:00:00
48.01779,16,269,262,00:00:00
48.01780,16,269,262,00:00:00
48.01781,16,269,262,00:00:00
48.01782,16,269,263,00:00:00
48.01784,16,269,263,00:00:00
48.01785,16,269,263,00:00:00
48.01787,16,269,263,00:00:00
48.01788,16,269,263,00:00:00
48.01790,16,269,263,00:00:00
48.01791,16,268,263,00:00:00
48.01793,16,268,263,00:00:00
48.01795,16,268,263,00:00:00
48.01796,16,268,263,00:00:00
48.01797,16,268,263,00:00:00
48.01799,16,268,263,00:00:00
48.01801,16,268,263,00:00:00
48.01803,16,268,263,00:00:00
48.01803,16,268,263,00:00:00
48.01806,16,268,263,00:00:00
48.01807,16,268,263,00:00:00
48.01809,16,268,262,00:00:00
48.01811,16,268,262,00:00:00
48.01812,16,268,261,00:00:00
48.01813,16,269,261,00:00:00
48.01813,16,269,261,00:00:00
48.01814,16,269,261,00:00:00
48.01816,16,269,261,00:00:00
48.01819,16,269,261,00:00:00
48.01821,16,268,261,00:00:00
48.01822,16,268,261,00:00:00
48.01823,16,268,261,00:00:00
48.01825,16,268,261,00:00:00
48.01826,16,268,261,00:00:00
48.01828,16,268,261,00:00:00
48.01829,16,267,261,00:00:00
48.01830,16,268,261,00:00:00
48.01832,16,268,261,00:00:00
48.01833,16,268,261,00:00:00
48.01834,16,267,262,00:00:00
48.01835,16,267,263,00:00:00
48.01837,16,267,264,00:00:00
48.01838,16,267,265,00:00:00
48.01839,16,267,266,00:00:00
48.01839,16,267,267,00:00:00
48.01840,16,267,267,00:00:00
48.01841,16,267,267,00:00:00
48.01842,16,267,268,00:00:00
48.01843,16,267,268,00:00:00
48.01844,16,267,267,00:00:00
48.01845,16,267,267,00:00:00
48.01846,16,267,267,00:00:00
48.01848,16,267,266,00:00:00
48.01848,16,267,266,00:00:00
48.01849,16,267,265,00:00:00
48.01851,16,267,265,00:00:00
48.01852,16,267,265,00:00:00
48.01853,16,266,265,00:00:00
48.01853,16,266,263,00:00:00
48.01854,16,266,263,00:00:00
48.01854,16,266,263,00:00:00
48.01856,16,267,264,00:00:00
48.01856,16,267,264,00:00:00
48.01857,16,267,265,00:00:00
48.01857,16,267,265,00:00:00
48.01858,16,267,265,00:00:00
48.01858,16,267,265,00:00:00
48.01858,16,267,265,00:00:00
48.01859,16,266,265,00:00:00
48.01859,16,266,265,00:00:00
48.01860,16,266,265,00:00:00
48.01860,16,266,265,00:00:00
48.01861,16,267,265,00:00:00
48.01861,16,267,264,00:00:00
48.01861,16,266,264,00:00:00
48.01861,16,266,264,00:00:00
48.01862,16,266,264,00:00:00
48.01862,16,267,264,00:00:00
48.01862,16,266,262,00:00:00
48.01863,16,266,262,00:00:00
48.01864,16,266,262,00:00:00
48.01865,16,266,263,00:00:00
48.01866,16,267,263,00:00:00
48.01866,16,267,263,00:00:00
48.01866,16,267,263,00:00:00
48.01867,16,266,263,00:00:00
48.01868,16,266,263,00:00:00
48.01869,16,266,263,00:00:00
48.01870,16,266,263,00:00:00
48.01871,16,266,263,00:00:00
48.01872,16,266,263,00:00:00
48.01873,16,266,263,00:00:00
48.01874,16,266,263,00:00:00
48.01876,16,266,263,00:00:00
48.01876,16,266,263,00:00:00
48.01877,16,267,263,00:00:00
48.01877,16,267,263,00:00:00
48.01878,16,267,263,00:00:00
48.01879,16,268,262,00:00:00
48.01879,16,268,262,00:00:00
48.01879,16,268,262,00:00:00
48.01880,16,268,262,00:00:00
48.01881,16,268,262,00:00:00
48.01881,16,268,262,00:00:00
48.01882,16,268,262,00:00:00
48.01882,16,268,262,00:00:00
48.01883,16,268,262,00:00:00
48.01884,16,268,262,00:00:00
48.01885,16,268,262,00:00:00
48.01885,16,268,262,00:00:00
48.01886,16,268,262,00:00:00
48.01887,16,268,262,00:00:00
48.01887,16,268,262,00:00:00
48.01888,16,268,262,00:00:00
48.01889,16,267,263,00:00:00
48.01889,16,267,263,00:00:00
48.01890,16,267,263,00:00:00
48.01890,16,268,263,00:00:00
48.01891,16,268,261,00:00:00
48.01892,16,267,261,00:00:00
48.01893,16,267,261,00:00:00
48.01893,16,267,261,00:00:00
48.01893,16,268,261,00:00:00
48.01893,16,267,261,00:00:00
48.01894,16,267,260,00:00:00
48.01893,16,267,260,00:00:00
48.01894,16,267,260,00:00:00
48.01894,16,267,260,00:00:00
48.01894,16,267,260,00:00:00
48.01894,16,267,259,00:00:00
48.01894,16,267,259,00:00:00
48.01894,16,267,259,00:00:00
48.01894,16,267,259,00:00:00
48.01895,16,267,259,00:00:00
48.01896,16,267,259,00:00:00
48.01896,16,267,259,00:00:00
48.01897,16,267,257,00:00:00
48.01896,16,267,257,00:00:00
48.01897,16,267,257,00:00:00
48.01897,16,267,257,00:00:00
48.01896,16,267,257,00:00:00
48.01896,16,267,257,00:00:00
48.01896,16,267,257,00:00:00
48.01895,16,267,257,00:00:00
48.01895,16,267,257,00:00:00
48.01896,16,267,257,00:00:00
48.01896,16,267,257,00:00:00
48.01895,16,267,257,00:00:00
48.01895,16,267,257,00:00:00
48.01894,16,267,257,00:00:00
48.01893,16,267,257,00:00:00
48.01894,16,266,257,00:00:00
48.01894,16,266,257,00:00:00
48.01894,16,266,257,00:00:00
48.01894,16,266,257,00:00:00
48.01894,16,266,256,00:00:00
48.01894,16,266,256,00:00:00
48.01894,16,266,256,00:00:00
48.01894,16,266,256,00:00:00
48.01893,16,266,256,00:00:00
48.01893,16,266,256,00:00:00
48.01893,16,266,256,00:00:00
48.01892,16,266,256,00:00:00
48.01891,16,266,256,00:00:00
48.01891,16,266,256,00:00:00
48.01891,16,266,256,00:00:00
48.01891,16,266,256,00:00:00
48.01891,16,266,256,00:00:00
48.01891,16,266,256,00:00:00
48.01890,16,267,256,00:00:00
48.01890,16,266,256,00:00:00
48.01890,16,267,256,00:00:00
48.01889,16,267,256,00:00:00
48.01889,16,267,255,00:00:00
48.01888,16,267,255,00:00:00
48.01888,16,267,256,00:00:00
48.01887,16,267,256,00:00:00
48.01887,16,266,256,00:00:00
48.01887,16,266,256,00:00:00
48.01887,16,266,256,00:00:00
48.01886,16,266,256,00:00:00
48.01886,16,267,256,00:00:00
48.01885,16,267,256,00:00:00
48.01884,16,267,256,00:00:00
48.01884,16,268,256,00:00:00
48.01883,16,268,256,00:00:00
48.01882,16,268,256,00:00:00
48.01882,16,268,256,00:00:00
48.01881,16,268,256,00:00:00
48.01880,16,268,256,00:00:00
48.01879,16,267,256,00:00:00
48.01879,16,268,256,00:00:00
48.01879,16,268,256,00:00:00
48.01877,16,268,256,00:00:00
48.01876,16,268,256,00:00:00
48.01875,16,268,256,00:00:00
48.01873,16,268,256,00:00:00
48.01872,16,268,256,00:00:00
48.01871,16,269,256,00:00:00
48.01870,16,269,256,00:00:00
48.01869,16,269,256,00:00:00
48.01869,16,269,256,00:00:00
48.01868,16,268,256,00:00:00
48.01867,16,269,256,00:00:00
48.01866,16,268,256,00:00:00
48.01865,16,268,256,00:00:00
48.01863,16,268,256,00:00:00
48.01863,16,268,256,00:00:00
48.01861,16,268,256,00:00:00
48.01860,16,268,256,00:00:00
48.01859,16,268,256,00:00:00
48.01858,16,269,256,00:00:00
48.01857,16,269,256,00:00:00
48.01856,16,269,256,00:00:00
48.01854,16,269,256,00:00:00
48.01853,16,269,256,00:00:00
48.01852,16,269,256,00:00:00
48.01850,16,269,256,00:00:00
48.01850,16,269,256,00:00:00
48.01849,16,269,256,00:00:00
48.01847,16,269,256,00:00:00
48.01847,16,269,256,00:00:00
48.01845,16,269,256,00:00:00
48.01844,16,269,256,00:00:00
48.01843,16,269,256,00:00:00
48.01842,16,269,256,00:00:00
48.01841,16,269,256,00:00:00
48.01840,16,269,256,00:00:00
48.01838,16,269,256,00:00:00
48.01837,16,269,256,00:00:00
48.01836,16,269,256,00:00:00
48.01835,16,269,255,00:00:00
48.01834,16,269,255,00:00:00
48.01833,16,270,255,00:00:00
48.01832,16,270,255,00:00:00
48.01831,16,270,255,00:00:00
48.01830,16,270,255,00:00:00
48.01828,16,270,255,00:00:00
48.01827,16,270,256,00:00:00
48.01826,16,270,256,00:00:00
48.01825,16,270,256,00:00:00
48.01824,16,270,256,00:00:00
48.01823,16,270,256,00:00:00
48.01822,16,271,256,00:00:00
48.01821,16,270,256,00:00:00
48.01819,16,271,256,00:00:00
48.01818,16,271,256,00:00:00
48.01817,16,270,256,00:00:00
48.01815,16,270,256,00:00:00
48.01814,16,270,256,00:00:00
48.01813,16,270,256,00:00:00
48.01812,16,270,256,00:00:00
48.01811,16,270,256,00:00:00
48.01810,16,269,256,00:00:00
48.01809,16,269,256,00:00:00
48.01807,16,269,257,00:00:00
48.01806,16,269,257,00:00:00
48.01805,16,269,257,00:00:00
48.01805,16,270,257,00:00:00
48.01804,16,270,257,00:00:00
48.01804,16,271,258,00:00:00
48.01803,16,272,258,00:00:00
48.01803,16,272,258,00:00:00
48.01802,16,273,258,00:00:00
48.01802,16,273,258,00:00:00
48.01801,16,273,258,00:00:00
48.01801,16,273,258,00:00:00
48.01801,16,273,258,00:00:00
48.01800,16,273,258,00:00:00
48.01799,16,273,258,00:00:00
48.01799,16,273,258,00:00:00
48.01798,16,273,259,00:00:00
48.01797,16,274,258,00:00:00
48.01795,16,274,264,00:00:00
48.01794,16,274,264,00:00:00
48.01793,16,274,264,00:00:00
48.01792,16,274,264,00:00:00
48.01790,16,274,264,00:00:00
48.01788,16,274,265,00:00:00
48.01786,16,274,265,00:00:00
48.01784,16,274,265,00:00:00
48.01783,16,274,265,00:00:00
48.01781,16,274,265,00:00:00
48.01780,16,275,266,00:00:00
48.01778,16,275,266,00:00:00
48.01777,16,276,266,00:00:00
48.01776,16,276,266,00:00:00
48.01775,16,276,266,00:00:00
48.01774,16,276,266,00:00:00
48.01773,16,276,265,00:00:00
48.01772,16,276,265,00:00:00
48.01770,16,277,272,00:00:00
48.01769,16,277,272,00:00:00
48.01768,16,277,272,00:00:00
48.01767,16,277,272,00:00:00
48.01766,16,277,273,00:00:00
48.01765,16,277,274,00:00:00
48.01764,16,277,274,00:00:00
48.01763,16,277,275,00:00:00
48.01762,16,277,275,00:00:00
48.01760,16,277,275,00:00:00
48.01759,16,277,275,00:00:00
48.01757,16,277,275,00:00:00
48.01756,16,277,275,00:00:00
48.01754,16,277,274,00:00:00
48.01753,16,277,274,00:00:00
48.01751,16,277,273,00:00:00
48.01749,16,277,263,00:00:00
48.01747,16,277,263,00:00:00
48.01745,16,277,263,00:00:00
48.01743,16,277,263,00:00:00
48.01741,16,277,263,00:00:00
48.01739,16,277,263,00:00:00
48.01738,16,277,264,00:00:00
48.01736,16,277,264,00:00:00
48.01734,16,277,264,00:00:00
48.01732,16,276,264,00:00:00
48.01731,16,276,263,00:00:00
48.01729,16,277,263,00:00:00
48.01728,16,277,263,00:00:00
48.01726,16,277,263,00:00:00
48.01725,16,277,263,00:00:00
48.01723,16,277,263,00:00:00
48.01722,16,277,263,00:00:00
48.01721,16,277,263,00:00:00
48.01719,16,277,263,00:00:00
48.01718,16,277,263,00:00:00
48.01718,16,277,263,00:00:00
48.01716,16,276,263,00:00:00
48.01715,16,276,263,00:00:00
48.01714,16,276,263,00:00:00
48.01713,16,276,263,00:00:00
48.01712,16,276,263,00:00:00
48.01710,16,276,263,00:00:00
48.01709,16,276,263,00:00:00
48.01708,16,276,263,00:00:00
48.01707,16,276,263,00:00:00
48.01705,16,276,263,00:00:00
48.01703,16,276,263,00:00:00
48.01702,16,276,266,00:00:00
48.01701,16,276,266,00:00:00
48.01699,16,276,266,00:00:00
48.01697,16,276,265,00:00:00
48.01696,16,276,265,00:00:00
48.01695,16,276,265,00:00:00
48.01694,16,276,265,00:00:00
48.01692,16,276,266,00:00:00
48.01690,16,276,266,00:00:00
48.01688,16,276,265,00:00:00
48.01686,16,276,265,00:00:00
48.01684,16,276,265,00:00:00
48.01683,16,276,265,00:00:00
48.01682,16,276,265,00:00:00
48.01680,16,276,265,00:00:00
48.01679,16,275,265,00:00:00
48.01676,16,275,264,00:00:00
48.01675,16,275,263,00:00:00
48.01673,16,275,263,00:00:00
48.01671,16,275,262,00:00:00
48.01669,16,275,260,00:00:00
48.01667,16,275,259,00:00:00
48.01665,16,275,259,00:00:00
48.01664,16,275,260,00:00:00
48.01662,16,275,260,00:00:00
48.01660,16,275,260,00:00:00
48.01657,16,275,260,00:00:00
48.01654,16,275,261,00:00:00
48.01652,16,275,261,00:00:00
48.01649,16,275,261,00:00:00
48.01646,16,275,261,00:00:00
48.01644,16,275,261,00:00:00
48.01642,16,275,261,00:00:00
48.01640,16,275,261,00:00:00
48.01638,16,275,261,00:00:00
48.01636,16,275,261,00:00:00
48.01634,16,275,262,00:00:00
48.01632,16,275,262,00:00:00
48.01631,16,275,262,00:00:00
48.01629,16,276,262,00:00:00
48.01628,16,276,262,00:00:00
48.01626,16,276,262,00:00:00
48.01624,16,276,262,00:00:00
48.01622,16,276,262,00:00:00
48.01621,16,276,262,00:00:00
48.01619,16,276,262,00:00:00
48.01618,16,277,262,00:00:00
48.01616,16,276,262,00:00:00
48.01615,16,276,263,00:00:00
48.01613,16,276,263,00:00:00
48.01611,16,276,263,00:00:00
48.01609,16,276,263,00:00:00
48.01607,16,276,263,00:00:00
48.01605,16,277,263,00:00:00
48.01603,16,277,263,00:00:00
48.01600,16,277,263,00:00:00
48.01597,16,277,263,00:00:00
48.01595,16,277,263,00:00:00
48.01592,16,277,263,00:00:00
48.01589,16,277,262,00:00:00
48.01587,16,277,262,00:00:00
48.01584,16,277,262,00:00:00
48.01582,16,277,261,00:00:00
48.01580,16,278,261,00:00:00
48.01578,16,278,261,00:00:00
48.01575,16,278,261,00:00:00
48.01573,16,278,261,00:00:00
48.01570,16,278,261,00:00:00
48.01568,16,278,261,00:00:00
48.01566,16,278,261,00:00:00
48.01564,16,278,261,00:00:00
48.01562,16,278,261,00:00:00
48.01560,16,278,261,00:00:00
48.01559,16,278,261,00:00:00
48.01557,16,278,261,00:00:00
48.01554,16,278,261,00:00:00
48.01553,16,278,260,00:00:00
48.01551,16,278,260,00:00:00
48.01549,16,278,260,00:00:00
48.01548,16,278,260,00:00:00
48.01546,16,279,260,00:00:00
48.01545,16,279,260,00:00:00
48.01543,16,279,260,00:00:00
48.01540,16,279,260,00:00:00
48.01538,16,279,260,00:00:00
48.01537,16,279,260,00:00:00
48.01536,16,279,260,00:00:00
48.01534,16,280,259,00:00:00
48.01532,16,280,259,00:00:00
48.01530,16,280,259,00:00:00
48.01529,16,280,259,00:00:00
48.01527,16,280,259,00:00:00
48.01525,16,280,259,00:00:00
48.01523,16,279,259,00:00:00
48.01521,16,279,259,00:00:00
48.01519,16,279,259,00:00:00
48.01517,16,279,259,00:00:00
48.01515,16,279,258,00:00:00
48.01513,16,279,258,00:00:00
48.01511,16,279,258,00:00:00
48.01510,16,278,258,00:00:00
48.01508,16,278,258,00:00:00
48.01506,16,278,258,00:00:00
48.01503,16,278,258,00:00:00
48.01501,16,278,258,00:00:00
48.01499,16,278,258,00:00:00
48.01497,16,278,259,00:00:00
48.01495,16,278,259,00:00:00
48.01493,16,279,259,00:00:00
48.01491,16,279,259,00:00:00
48.01489,16,279,260,00:00:00
48.01486,16,279,260,00:00:00
48.01484,16,280,260,00:00:00
48.01482,16,279,260,00:00:00
48.01479,16,279,260,00:00:00
48.01477,16,280,260,00:00:00
48.01475,16,280,260,00:00:00
48.01472,16,280,260,00:00:00
48.01471,16,280,261,00:00:00
48.01469,16,280,261,00:00:00
48.01467,16,280,261,00:00:00
48.01465,16,280,261,00:00:00
48.01463,16,280,261,00:00:00
48.01461,16,281,261,00:00:00
48.01460,16,281,261,00:00:00
48.01458,16,281,261,00:00:00
48.01456,16,281,261,00:00:00
48.01454,16,282,265,00:00:00
48.01453,16,281,265,00:00:00
48.01451,16,281,265,00:00:00
48.01450,16,281,265,00:00:00
48.01448,16,281,265,00:00:00
48.01446,16,281,266,00:00:00
48.01444,16,281,266,00:00:00
48.01442,16,281,266,00:00:00
48.01440,16,280,266,00:00:00
48.01438,16,281,266,00:00:00
48.01436,16,281,266,00:00:00
48.01434,16,281,266,00:00:00
48.01432,16,281,266,00:00:00
48.01430,16,281,266,00:00:00
48.01428,16,281,266,00:00:00
48.01426,16,281,266,00:00:00
48.01425,16,282,266,00:00:00
48.01422,16,282,266,00:00:00
48.01420,16,282,266,00:00:00
48.01418,16,283,266,00:00:00
48.01417,16,283,266,00:00:00
48.01415,16,283,266,00:00:00
48.01413,16,284,266,00:00:00
48.01411,16,284,266,00:00:00
48.01409,16,284,267,00:00:00
48.01407,16,284,267,00:00:00
48.01406,16,285,267,00:00:00
48.01404,16,285,268,00:00:00
48.01402,16,284,268,00:00:00
48.01400,16,285,268,00:00:00
48.01398,16,285,269,00:00:00
48.01396,16,284,269,00:00:00
48.01394,16,285,269,00:00:00
48.01392,16,285,269,00:00:00
48.01391,16,285,269,00:00:00
48.01389,16,285,269,00:00:00
48.01387,16,285,270,00:00:00
48.01385,16,284,270,00:00:00
48.01382,16,285,270,00:00:00
48.01380,16,284,270,00:00:00
48.01378,16,284,270,00:00:00
48.01377,16,284,270,00:00:00
48.01375,16,284,270,00:00:00
48.01374,16,283,270,00:00:00
48.01373,16,283,270,00:00:00
48.01372,16,283,270,00:00:00
48.01370,16,284,269,00:00:00
48.01368,16,284,269,00:00:00
48.01366,16,284,271,00:00:00
48.01364,16,284,271,00:00:00
48.01362,16,284,270,00:00:00
48.01361,16,284,270,00:00:00
48.01359,16,284,270,00:00:00
48.01357,16,283,270,00:00:00
48.01356,16,284,270,00:00:00
48.01354,16,284,270,00:00:00
48.01352,16,284,270,00:00:00
48.01351,16,284,270,00:00:00
48.01349,16,284,270,00:00:00
48.01348,16,284,270,00:00:00
48.01346,16,284,270,00:00:00
48.01345,16,284,270,00:00:00
48.01343,16,284,270,00:00:00
48.01342,16,284,270,00:00:00
48.01340,16,284,270,00:00:00
48.01339,16,284,269,00:00:00
48.01337,16,284,269,00:00:00
48.01336,16,284,268,00:00:00
48.01333,16,283,268,00:00:00
48.01332,16,283,269,00:00:00
48.01330,16,283,268,00:00:00
48.01328,16,284,268,00:00:00
48.01327,16,284,269,00:00:00
48.01325,16,283,270,00:00:00
48.01323,16,283,271,00:00:00
48.01321,16,284,272,00:00:00
48.01319,16,284,273,00:00:00
48.01317,16,284,274,00:00:00
48.01315,16,284,274,00:00:00
48.01313,16,284,275,00:00:00
48.01311,16,284,275,00:00:00
48.01310,16,284,275,00:00:00
48.01308,16,283,276,00:00:00
48.01305,16,283,276,00:00:00
48.01303,16,283,276,00:00:00
48.01301,16,283,276,00:00:00
48.01299,16,283,276,00:00:00
48.01298,16,283,276,00:00:00
48.01296,16,283,276,00:00:00
48.01294,16,283,276,00:00:00
48.01292,16,283,276,00:00:00
48.01291,16,283,276,00:00:00
48.01290,16,283,276,00:00:00
48.01289,16,283,276,00:00:00
